censusBlockId,censusYear,damagedCity,damagedStateAbbreviation,damagedZipCode,destroyed,disasterNumber,floodDamage,floodInsurance,foundationDamage,foundationDamageAmount,grossIncome,habitabilityRepairsRequired,homeOwnersInsurance,householdComposition,id,inspected,ownRent,personalPropertyEligible,ppfvl,primaryResidence,rentalAssistanceAmount,rentalAssistanceEligible,rentalAssistanceEndDate,rentalResourceCity,rentalResourceStateAbbreviation,rentalResourceZipCode,renterDamageLevel,repairAmount,repairAssistanceEligible,replacementAmount,replacementAssistanceEligible,residenceType,roofDamage,roofDamageAmount,rpfvl,sbaEligible,specialNeeds,tsaCheckedIn,tsaEligible,waterLevel
482014505002032,2017,HOUSTON,TX,77079,False,4332,True,False,False,,65000.0,True,True,2,5c12d825f2238e6fe407f335,True,Owner,False,2730.28,True,2132.0,True,,,,,,25044.07,True,,False,House/Duplex,False,,25044.07,False,False,False,True,26
482014221005015,2017,HOUSTON,TX,77035,False,4332,True,False,False,,75000.0,True,True,1,5c12d7b5f2238e6fe4051da8,True,Owner,False,2698.96,True,1742.0,True,,,,,,25051.78,True,,False,House/Duplex,False,,25051.78,False,False,False,True,24
482014505002037,2017,HOUSTON,TX,77079,False,4332,True,False,False,,148000.0,True,True,2,5c12d820f2238e6fe407d43a,True,Owner,False,5701.99,True,1594.0,True,,,,,,25062.37,True,,False,House/Duplex,False,,25062.37,True,False,True,True,38
482015405021001,2017,HOUSTON,TX,77084,False,4332,True,False,False,,40000.0,True,True,4,5c12d6e9f2238e6fe4000b88,True,Owner,False,12326.87,True,3380.0,True,,,,,,25072.08,True,,False,House/Duplex,False,,25072.08,False,False,False,True,29
482013503002024,2017,HOUSTON,TX,77089,False,4332,True,False,False,,,True,True,1,5c12d842f2238e6fe408b4f4,True,Owner,True,3622.12,True,,False,,,,,,25078.27,True,,False,House/Duplex,True,249.0,25416.39,False,False,False,True,24
482012323013022,2017,HOUSTON,TX,77044,False,4332,True,False,False,,,True,True,4,5c12d83ff2238e6fe408a067,True,Owner,True,7220.71,True,2666.0,True,,,,,,25085.28,True,,False,House/Duplex,False,,25085.28,True,False,False,True,45
482015401002020,2017,HOUSTON,TX,77041,False,4332,True,False,False,,92000.0,True,True,4,5c12d7b1f2238e6fe40500eb,True,Owner,False,3612.28,True,7462.0,True,2018-03-31T00:00:00.000Z,HOUSTON,TX,77056,,25088.01,True,,False,House/Duplex,False,,26856.02,True,False,False,True,8
482014507001025,2017,HOUSTON,TX,77079,False,4332,True,False,False,,120000.0,True,True,4,5c12d7c0f2238e6fe4056264,True,Owner,False,9159.37,True,1952.0,True,,,,,,25099.83,True,,False,House/Duplex,False,,25099.83,True,False,False,True,34
482012324031001,2017,HOUSTON,TX,77049,False,4332,True,False,False,,49000.0,True,False,4,5c12d7e6f2238e6fe4065733,True,Owner,False,8738.11,True,2666.0,True,,,,,,25110.4,True,,False,Mobile Home,False,,25110.4,False,False,False,True,27
482014505002011,2017,HOUSTON,TX,77079,False,4332,True,False,False,,230000.0,True,True,3,5c12d774f2238e6fe4037592,True,Owner,False,5354.61,True,1952.0,True,,,,,,25121.01,True,,False,House/Duplex,False,,25121.01,True,False,False,True,43
482012323011035,2017,HOUSTON,TX,77044,False,4332,True,False,False,,40000.0,True,True,5,5c12d8b0f2238e6fe40b7212,True,Owner,True,3584.0,True,3688.0,True,,,,,,25125.81,True,,False,House/Duplex,False,,25125.81,False,False,False,True,24
482014508023001,2017,HOUSTON,TX,77042,False,4332,True,False,False,,30000000.0,True,True,2,5c12d8c9f2238e6fe40c0d47,True,Owner,False,7399.95,True,1952.0,True,,,,,,25132.09,True,,False,House/Duplex,False,,25132.09,False,False,False,True,20
482015405022021,2017,HOUSTON,TX,77084,False,4332,True,False,False,,39000.0,True,True,7,5c12d702f2238e6fe400af10,True,Owner,True,10146.43,True,3380.0,True,,,,,,25135.02,True,,False,House/Duplex,False,,25135.02,False,False,False,True,40
482013308002088,2017,HOUSTON,TX,77047,False,4332,True,False,False,,45000.0,True,True,2,5c12d885f2238e6fe40a57eb,True,Owner,False,3986.46,True,2132.0,True,,,,,,25135.21,True,,False,House/Duplex,False,,26639.11,False,False,True,True,24
482015417002063,2017,HOUSTON,TX,77084,False,4332,True,False,False,,120000.0,True,True,2,5c12d86af2238e6fe409afb4,True,Owner,False,1115.14,True,1594.0,True,,,,,,25141.35,True,,False,House/Duplex,False,,25141.35,True,False,False,False,15
482015405021005,2017,HOUSTON,TX,77084,False,4332,True,False,False,,108673.0,True,True,3,5c12d6daf2238e6fe4ffb827,True,Owner,False,6629.26,True,2666.0,True,,,,,,25142.47,True,,False,House/Duplex,False,,25142.47,True,False,False,True,27
482014224021004,2017,HOUSTON,TX,77035,False,4332,True,False,False,,36136.0,True,False,4,5c12d898f2238e6fe40ad4f4,True,Owner,True,8271.92,True,2666.0,True,,,,,,25150.69,True,,False,House/Duplex,False,,25150.69,False,False,False,False,12
482015407001025,2017,HOUSTON,TX,77041,False,4332,True,False,False,,200000.0,True,True,3,5c12d729f2238e6fe401a1c7,True,Owner,False,3818.98,True,2912.0,True,,,,,,25152.31,True,,False,House/Duplex,False,,25152.31,True,False,True,True,36
482012217004009,2017,HOUSTON,TX,77037,False,4332,True,False,False,,32542.0,True,False,2,5c12d76bf2238e6fe40342c4,True,Owner,False,5822.95,True,1952.0,True,,,,,,25158.53,True,,False,House/Duplex,False,,25158.53,False,False,False,True,19
482015401002008,2017,HOUSTON,TX,77041,False,4332,True,False,False,,80000.0,True,True,4,5c12d72df2238e6fe401bb98,True,Owner,False,433.32,True,2666.0,True,,,,,,25160.87,True,,False,House/Duplex,False,,25160.87,False,False,False,True,1
482014505002029,2017,HOUSTON,TX,77079,False,4332,True,False,False,,,True,True,5,5c12d7e8f2238e6fe4066720,True,Owner,False,6501.11,True,3688.0,True,,,,,,25161.23,True,,False,House/Duplex,False,,25161.23,True,False,False,True,38
482012323022054,2017,HOUSTON,TX,77044,False,4332,True,False,False,,,True,False,1,5c12d6e2f2238e6fe4ffdea6,True,Owner,False,4177.96,True,1742.0,True,,,,,,25161.25,True,,False,House/Duplex,True,124.5,16760.15,False,False,True,True,23
482012323023002,2017,HOUSTON,TX,77044,False,4332,True,False,False,,26800.0,True,True,2,5c12d6ccf2238e6fe4ff5b37,True,Owner,False,3907.46,True,1952.0,True,,,,,,25162.69,True,,False,House/Duplex,False,,14276.31,False,False,False,True,11
482014516011009,2017,HOUSTON,TX,77077,False,4332,True,False,False,,110000.0,True,True,3,5c12d89ff2238e6fe40aff4c,True,Owner,False,1852.62,True,7631.4,True,2018-05-31T00:00:00.000Z,HOUSTON,TX,77079,,25168.26,True,,False,House/Duplex,False,,25168.26,True,False,False,True,16
482015405021003,2017,HOUSTON,TX,77084,False,4332,True,False,False,,32175.0,True,True,2,5c12d751f2238e6fe4029e55,True,Owner,False,7454.78,True,1742.0,True,,,,,,25168.35,True,,False,House/Duplex,False,,25168.35,True,False,False,True,24
482014130002010,2017,HOUSTON,TX,77025,False,4332,True,False,False,,122714.0,True,True,4,5c12d82bf2238e6fe4081f3c,True,Owner,False,10209.23,True,2666.0,True,,,,,,25171.6,True,,False,House/Duplex,False,,25171.6,True,False,False,True,29
482012311001158,2017,HOUSTON,TX,77078,False,4332,True,False,False,,65000.0,True,True,4,5c12d72cf2238e6fe401b23e,True,Owner,False,7547.83,True,3688.0,True,,,,,,25175.02,True,,False,House/Duplex,False,,25175.02,True,False,True,True,26
482015532002009,2017,HOUSTON,TX,77090,False,4332,True,False,False,,26000.0,True,False,5,5c12d840f2238e6fe408a7c1,True,Owner,True,3007.52,True,,False,,,,,,25176.16,True,,False,House/Duplex,False,,16564.88,False,False,False,False,30
482012302005009,2017,HOUSTON,TX,77028,False,4332,True,False,False,,12240.0,True,True,2,5c12d729f2238e6fe4019ddd,True,Owner,True,7731.87,True,1952.0,True,,,,,,25178.0,True,,False,House/Duplex,False,,25178.0,False,False,False,True,18
482014508023000,2017,HOUSTON,TX,77042,False,4332,True,False,False,,,True,True,3,5c12d823f2238e6fe407ea66,True,Owner,True,7089.53,True,2132.0,True,,,,,,25181.04,True,,False,House/Duplex,False,,25181.04,True,False,False,True,47
482015416024035,2017,HOUSTON,TX,77084,False,4332,True,False,False,,,True,True,4,5c12d7ddf2238e6fe4061d44,True,Owner,False,7527.72,True,3380.0,True,,,,,,25183.12,True,,False,House/Duplex,False,,25183.12,False,False,False,True,12
482015407001007,2017,HOUSTON,TX,77041,False,4332,True,False,False,,150000.0,True,True,2,5c12d7b1f2238e6fe405038a,True,Owner,False,2299.01,True,1952.0,True,,,,,,25183.81,True,,False,House/Duplex,False,,23783.86,True,False,True,True,23
482012337031008,2017,HOUSTON,TX,77015,False,4332,True,False,False,,,True,True,9,5c12d886f2238e6fe40a5ebb,True,Owner,False,6371.68,True,2666.0,True,,,,,,25185.59,True,,False,House/Duplex,False,,13842.77,False,False,True,True,21
482012311002008,2017,HOUSTON,TX,77078,False,4332,True,False,False,,27000.0,True,False,6,5c12d845f2238e6fe408c3fe,True,Owner,True,9901.19,True,3380.0,True,,,,,,25189.38,True,,False,House/Duplex,False,,25189.38,True,False,True,True,43
482014223021004,2017,HOUSTON,TX,77035,False,4332,True,True,False,,36000.0,True,False,3,5c12d890f2238e6fe40a9d78,True,Owner,False,917.45,True,2912.0,True,,,,,,25196.5,True,,False,House/Duplex,False,,25196.5,False,False,True,True,27
482015405022016,2017,HOUSTON,TX,77084,False,4332,True,False,False,,,True,True,2,5c12d89df2238e6fe40af164,True,Owner,True,6064.63,True,3546.0,True,,,,,,25198.89,True,,False,House/Duplex,False,,25198.89,True,False,False,True,42
482015526022006,2017,HOUSTON,TX,77070,False,4332,True,False,False,,120000.0,True,True,4,5c12d841f2238e6fe408accb,True,Owner,True,5596.15,True,2132.0,True,,,,,,25206.49,True,,False,House/Duplex,True,249.0,24853.1,False,False,False,True,25
482014508011011,2017,HOUSTON,TX,77042,False,4332,True,False,False,,65000.0,True,False,2,5c12d7eef2238e6fe4068cc1,True,Owner,False,3862.96,True,1742.0,True,,,,,,25214.96,True,,False,House/Duplex,False,,25214.96,False,False,False,True,15
482014516011008,2017,HOUSTON,TX,77077,False,4332,True,False,False,,,True,True,4,5c12d8c8f2238e6fe40c00e6,True,Owner,False,3249.89,True,2666.0,True,,,,,,25215.59,True,,False,House/Duplex,False,,25215.59,False,False,True,True,13
482015405021007,2017,HOUSTON,TX,77084,False,4332,True,False,False,,21000.0,True,True,4,5c12d7e9f2238e6fe4066c36,True,Owner,False,8378.39,True,3688.0,True,,,,,,25217.03,True,,False,House/Duplex,False,,25217.03,False,False,False,True,24
482015308001023,2017,HOUSTON,TX,77091,False,4332,True,False,False,,35000.0,True,False,1,5c12d801f2238e6fe4070622,True,Owner,True,6903.05,True,1594.0,True,,,,,,25218.17,True,,False,House/Duplex,False,,25218.17,False,False,True,True,19
482015405022010,2017,HOUSTON,TX,77084,False,4332,True,False,False,,,True,True,6,5c12d776f2238e6fe40383c1,True,Owner,False,9553.78,True,5951.0,True,,,,,,25224.3,True,,False,House/Duplex,False,,25224.3,False,False,True,True,24
482014316003000,2017,HOUSTON,TX,77057,False,4332,True,False,False,,145880.0,True,True,2,5c12d849f2238e6fe408d8f3,True,Owner,False,1249.95,True,1742.0,True,,,,,,25224.42,True,,False,House/Duplex,False,,25224.42,False,False,False,True,34
482012323011035,2017,HOUSTON,TX,77044,False,4332,True,False,False,,86000.0,True,True,4,5c12d769f2238e6fe4033bf7,True,Owner,True,4132.58,True,3688.0,True,,,,,,25232.85,True,,False,House/Duplex,False,,25232.85,False,False,True,True,27
482014506003029,2017,HOUSTON,TX,77079,False,4332,True,False,False,,13000.0,True,False,2,5c12d8b2f2238e6fe40b7d36,True,Owner,True,6341.97,True,1952.0,True,,,,,,25235.26,True,,False,House/Duplex,False,,25235.26,False,False,True,True,52
482015405022019,2017,HOUSTON,TX,77084,False,4332,True,False,False,,40000.0,True,True,2,5c12d775f2238e6fe4037f04,True,Owner,False,8106.46,True,1594.0,True,,,,,,25245.86,True,,False,House/Duplex,False,,25245.86,True,False,False,True,41
482014505002009,2017,HOUSTON,TX,77079,False,4332,True,False,False,,72000.0,True,True,1,5c12d799f2238e6fe4046ba7,True,Owner,False,3947.93,True,1742.0,True,,,,,,25251.96,True,,False,House/Duplex,False,,25251.96,False,False,True,True,36
482012124002042,2017,HOUSTON,TX,77020,False,4332,True,False,False,,34000.0,True,False,4,5c12d7dff2238e6fe4062bd4,True,Owner,False,7374.93,True,2912.0,True,,,,,,25260.59,True,,False,House/Duplex,False,,25260.59,False,False,False,True,53
482014506001009,2017,HOUSTON,TX,77079,False,4332,True,False,False,,,True,True,3,5c12d7edf2238e6fe406848c,True,Owner,False,7216.41,True,2749.0,True,,,,,,25267.56,True,,False,House/Duplex,False,,25345.54,True,False,False,True,70
482015406011013,2017,HOUSTON,TX,77084,False,4332,True,False,True,3521.52,65000.0,True,True,2,5c12d839f2238e6fe4087999,True,Owner,False,2547.73,True,,False,,,,,,25272.5,True,,False,House/Duplex,False,,25312.1,False,False,False,True,12
482014310002004,2017,HOUSTON,TX,77042,False,4332,True,False,False,,354000.0,True,True,2,5c12d7aaf2238e6fe404d793,True,Owner,False,7018.6,True,,False,,,,,,25277.57,True,,False,House/Duplex,False,,25366.69,True,False,False,True,28
482014506003015,2017,HOUSTON,TX,77079,False,4332,True,False,False,,,True,False,1,5c12d6d6f2238e6fe4ff9b48,True,Owner,False,4789.6,True,1742.0,True,,,,,,25282.61,True,,False,House/Duplex,False,,23106.03,False,False,False,True,65
482012312002000,2017,HOUSTON,TX,77078,False,4332,True,False,False,,,True,True,2,5c12d847f2238e6fe408cbc2,True,Owner,False,4817.41,True,1742.0,True,,,,,,25290.59,True,,False,House/Duplex,False,,12837.86,True,False,True,True,20
482014507002035,2017,HOUSTON,TX,77079,False,4332,True,False,False,,25000.0,True,True,3,5c12d6cbf2238e6fe4ff53cd,True,Owner,True,6929.07,True,2132.0,True,,,,,,25294.7,True,,False,House/Duplex,False,,25294.7,False,True,False,True,18
482014317002002,2017,HOUSTON,TX,77056,False,4332,True,False,False,,,True,True,2,5c12d728f2238e6fe4019ac1,True,Owner,False,6371.64,True,3546.0,True,,,,,,25317.43,True,,False,House/Duplex,False,,25317.43,False,False,False,True,26
482014512001003,2017,HOUSTON,TX,77077,False,4332,True,False,False,,47000.0,True,True,3,5c12d798f2238e6fe404667b,True,Owner,False,7647.64,True,2666.0,True,,,,,,25332.06,True,,False,House/Duplex,False,,25332.06,True,True,True,True,42
482013504001029,2017,HOUSTON,TX,77089,False,4332,True,False,False,,10000.0,True,False,4,5c12d6daf2238e6fe4ffb824,True,Owner,True,5934.68,True,2666.0,True,,,,,,25338.59,True,,False,House/Duplex,False,,25338.59,False,False,True,True,48
482015405022019,2017,HOUSTON,TX,77084,False,4332,True,False,False,,28800.0,True,True,3,5c12d7bef2238e6fe405545b,True,Owner,False,7554.93,True,2666.0,True,,,,,,25356.85,True,,False,House/Duplex,False,,25356.85,False,False,False,True,40
482013211003003,2017,HOUSTON,TX,77034,False,4332,True,False,False,,55000.0,True,True,5,5c12d86ef2238e6fe409c927,True,Owner,False,8941.66,True,4240.0,True,,,,,,25358.25,True,,False,House/Duplex,False,,25358.25,False,False,False,True,14
482015531004002,2017,HOUSTON,TX,77090,False,4332,True,False,False,,,True,True,3,5c12d873f2238e6fe409eb2c,True,Owner,False,2353.11,True,,False,,,,,,25366.3,True,,False,House/Duplex,False,,25366.3,False,False,False,False,18
482012311002000,2017,HOUSTON,TX,77078,False,4332,True,False,False,,7740.0,True,False,1,5c12d775f2238e6fe4037fea,True,Owner,True,6466.89,True,1594.0,True,,,,,,25373.91,True,,False,House/Duplex,False,,25373.91,False,False,False,True,58
482014507002000,2017,HOUSTON,TX,77079,False,4332,True,False,False,,1000000.0,True,True,3,5c12d758f2238e6fe402cc52,True,Owner,False,3427.34,True,2132.0,True,,,,,,25374.93,True,,False,House/Duplex,False,,26043.33,False,False,False,True,27
482012323013013,2017,HOUSTON,TX,77044,False,4332,True,False,False,,40000.0,True,False,3,5c12d7fdf2238e6fe406ebc3,True,Owner,False,7369.65,True,2666.0,True,,,,,,25375.27,True,,False,House/Duplex,False,,25375.27,True,False,False,True,35
482015543011000,2017,HOUSTON,TX,77070,False,4332,True,False,False,,120000.0,True,True,2,5c12d89bf2238e6fe40ae4b7,True,Owner,False,2730.27,True,1742.0,True,,,,,,25376.1,True,,False,House/Duplex,False,,25376.1,False,False,False,False,30
482014310002002,2017,HOUSTON,TX,77042,False,4332,True,False,False,,200000.0,True,True,2,5c12d7c0f2238e6fe40564cf,True,Owner,False,11454.71,True,1742.0,True,,,,,,25382.17,True,,False,House/Duplex,False,,25382.17,False,False,False,True,12
482012310001025,2017,HOUSTON,TX,77028,False,4332,True,False,False,,80000.0,True,True,2,5c12d7f6f2238e6fe406c0de,True,Owner,False,8425.46,True,1952.0,True,,,,,,25389.44,True,,False,House/Duplex,False,,25389.44,True,False,False,True,22
482012229001010,2017,HOUSTON,TX,77039,False,4332,True,False,False,,33000.0,True,False,3,5c12d8ccf2238e6fe40c1e73,True,Owner,False,8256.67,True,4618.0,True,,,,,,25392.34,True,,False,House/Duplex,False,,25392.34,False,False,False,True,28
482014505002036,2017,HOUSTON,TX,77079,False,4332,True,False,True,2.97,250000.0,True,True,3,5c12d803f2238e6fe4071547,True,Owner,False,4306.49,True,,False,,,,,,25395.48,True,,False,House/Duplex,False,,25395.48,True,False,True,True,48
482014316003000,2017,HOUSTON,TX,77057,False,4332,True,False,False,,108744.0,True,True,1,5c12d88cf2238e6fe40a8673,True,Owner,False,4639.49,True,1742.0,True,,,,,,25397.05,True,,False,House/Duplex,False,,25397.05,False,False,False,True,36
482015405011052,2017,HOUSTON,TX,77084,False,4332,True,False,False,,70000.0,True,True,3,5c12d82cf2238e6fe4082672,True,Owner,False,10174.5,True,2912.0,True,,,,,,25397.91,True,,False,House/Duplex,False,,25397.91,False,False,False,True,50
482013323002004,2017,HOUSTON,TX,77033,False,4332,True,False,False,,10761.0,True,False,3,5c12d78ef2238e6fe40422d3,True,Owner,True,7388.29,True,2912.0,True,,,,,,25405.48,True,,False,House/Duplex,False,,25405.48,False,False,False,False,36
482014508011016,2017,HOUSTON,TX,77042,False,4332,True,False,False,,80000.0,True,True,2,5c12d6ddf2238e6fe4ffc522,True,Owner,True,6318.69,True,1742.0,True,,,,,,25405.56,True,,False,House/Duplex,False,,25405.56,True,False,True,True,16
482012326002004,2017,HOUSTON,TX,77013,False,4332,True,False,False,,19284.0,True,True,3,5c12d6c7f2238e6fe4ff39aa,True,Owner,False,5318.87,True,2912.0,True,,,,,,25414.95,True,,False,House/Duplex,False,,25414.95,False,False,False,True,43
482014311022000,2017,HOUSTON,TX,77063,False,4332,True,False,False,,200000.0,True,True,2,5c12d79df2238e6fe404843e,True,Owner,False,1859.12,True,2132.0,True,,,,,,25416.28,True,,False,House/Duplex,False,,25416.28,False,False,False,True,7
482012309004002,2017,HOUSTON,TX,77028,False,4332,True,False,False,,15600.0,True,True,3,5c12d75ef2238e6fe402f173,True,Owner,True,3969.21,True,3999.0,True,,,,,,25428.13,True,,False,House/Duplex,False,,25428.13,False,False,True,True,32
482014505002029,2017,HOUSTON,TX,77079,False,4332,True,False,False,,13000.0,True,True,2,5c12d864f2238e6fe4098687,True,Owner,False,6855.0,True,1742.0,True,,,,,,25442.98,True,,False,House/Duplex,False,,25442.98,True,False,True,True,52
482014516011003,2017,HOUSTON,TX,77077,False,4332,True,False,False,,700000.0,True,True,4,5c12d7e0f2238e6fe4062ffc,True,Owner,False,5301.93,True,2912.0,True,,,,,,25449.58,True,,False,House/Duplex,False,,25449.58,False,False,False,True,21
482012323011035,2017,HOUSTON,TX,77044,False,4332,True,False,False,,40000.0,True,False,3,5c12d87bf2238e6fe40a1be6,True,Owner,False,2278.24,True,2132.0,True,,,,,,25464.32,True,,False,House/Duplex,False,,25464.32,False,False,False,True,32
482015417002009,2017,HOUSTON,TX,77084,False,4332,True,False,False,,70000.0,True,True,8,5c12d8a5f2238e6fe40b2b09,True,Owner,False,10985.78,True,7330.0,True,,,,,,25470.0,True,,False,House/Duplex,False,,31858.61,False,False,False,True,48
482012408022001,2017,HOUSTON,TX,77073,False,4332,True,False,False,,16000.0,True,False,3,5c12d6f0f2238e6fe400375f,True,Owner,True,3693.39,True,1952.0,True,,,,,,25472.85,True,,False,House/Duplex,False,,12431.31,False,False,False,True,63
482014208001032,2017,HOUSTON,TX,77096,False,4332,True,False,False,,,True,True,4,5c12d734f2238e6fe401e549,True,Owner,False,4582.06,True,4618.0,True,,,,,,25476.03,True,,False,House/Duplex,False,,25476.03,False,False,False,True,30
482014505002029,2017,HOUSTON,TX,77079,False,4332,True,False,False,,30000.0,True,True,2,5c12d769f2238e6fe4033a00,True,Owner,False,3651.11,True,6696.0,True,2018-04-30T00:00:00.000Z,HOUSTON,TX,77079,,25485.55,True,,False,House/Duplex,False,,25485.55,True,False,True,True,44
482015407003010,2017,HOUSTON,TX,77041,False,4332,True,False,False,,15000.0,True,False,4,5c12d867f2238e6fe4099cb6,True,Owner,True,7920.74,True,2666.0,True,,,,,,25485.92,True,,False,House/Duplex,False,,25485.92,False,False,True,True,36
482015526022006,2017,HOUSTON,TX,77070,False,4332,True,False,False,,250000.0,True,True,4,5c12d8caf2238e6fe40c124a,True,Owner,False,2615.86,True,2666.0,True,,,,,,25486.89,True,,False,House/Duplex,False,,25486.89,True,False,False,True,26
482012308002010,2017,HOUSTON,TX,77028,False,4332,False,False,False,,49224.0,True,True,5,5c12d6cff2238e6fe4ff6c5d,True,Owner,False,3145.67,True,,False,,,,,,25492.4,True,,False,House/Duplex,False,,25492.4,False,False,False,False,32
482014505002014,2017,HOUSTON,TX,77079,False,4332,True,False,False,,65000.0,True,True,4,5c12d764f2238e6fe4031901,True,Owner,False,8366.69,True,3688.0,True,,,,,,25492.41,True,,False,House/Duplex,False,,25492.41,True,False,True,True,44
482015417002005,2017,HOUSTON,TX,77084,False,4332,True,False,False,,95000.0,True,True,4,5c12d87af2238e6fe40a14e5,True,Owner,False,9916.61,True,6197.0,True,,,,,,25492.89,True,,False,House/Duplex,False,,25492.89,True,False,False,True,37
482015543022002,2017,HOUSTON,TX,77070,False,4332,True,False,False,,,True,True,4,5c12d7a6f2238e6fe404bfc5,True,Owner,False,6422.21,True,2666.0,True,,,,,,25495.31,True,,False,House/Duplex,False,,25495.31,False,False,True,True,36
482015405022010,2017,HOUSTON,TX,77084,False,4332,True,False,False,,24000.0,True,True,4,5c12d6d7f2238e6fe4ff9fa4,True,Owner,True,8521.87,True,2666.0,True,,,,,,25496.46,True,,False,House/Duplex,False,,25496.46,False,False,False,True,30
482013338003005,2017,HOUSTON,TX,77075,False,4332,True,False,False,,39000.0,True,True,2,5c12d7ecf2238e6fe4067c9f,True,Owner,False,7072.76,True,1952.0,True,,,,,,25496.76,True,,False,House/Duplex,False,,25496.76,True,False,True,True,46
482014229002017,2017,HOUSTON,TX,77074,False,4332,True,False,False,,,True,False,2,5c12d775f2238e6fe4038166,True,Owner,False,4607.92,True,1594.0,True,,,,,,25519.37,True,,False,House/Duplex,False,,25519.37,False,True,False,True,32
482014130001019,2017,HOUSTON,TX,77025,False,4332,True,False,False,,250000.0,True,True,2,5c12d89bf2238e6fe40ae5d6,True,Owner,True,5765.68,True,1742.0,True,,,,,,25523.31,True,,False,House/Duplex,False,,32812.72,False,False,False,True,26
482012325001003,2017,HOUSTON,TX,77013,False,4332,True,False,False,,3200.0,True,False,1,5c12d752f2238e6fe402a76e,True,Owner,True,2952.5,True,1594.0,True,,,,,,25525.55,True,,False,House/Duplex,False,,25525.55,False,False,False,True,29
482015405021001,2017,HOUSTON,TX,77084,False,4332,True,True,False,,,True,True,3,5c12d6bdf2238e6fe4fef8bf,True,Owner,False,3049.98,True,2132.0,True,,,,,,25533.62,True,,False,House/Duplex,False,,25533.62,False,False,False,True,27
482014505002032,2017,HOUSTON,TX,77079,False,4332,True,False,False,,,True,True,2,5c12d7e3f2238e6fe40641a8,True,Owner,False,4118.21,True,1742.0,True,,,,,,25542.42,True,,False,House/Duplex,False,,25542.42,False,False,False,True,41
482014208001033,2017,HOUSTON,TX,77096,False,4332,True,True,False,,,True,True,1,5c12d6e2f2238e6fe4ffe13c,True,Owner,False,3200.37,True,6097.0,True,2018-06-30T00:00:00.000Z,HOUSTON,TX,77056,,25562.01,True,,False,House/Duplex,False,,29269.22,False,False,True,True,27
